D3919,mdo 'grel (dbu ma),2
D3920,mdo 'grel (dbu ma),3
D3921,mdo 'grel (dbu ma),2
D3922,mdo 'grel (dbu ma),11
D3923,mdo 'grel (dbu ma),5
D3924,mdo 'grel (dbu ma),24
D3925,mdo 'grel (dbu ma),4
D3926,mdo 'grel (dbu ma),2
D3927,mdo 'grel (dbu ma),4
D3928,mdo 'grel (dbu ma),3
D3929,mdo 'grel (dbu ma),2
D3930,mdo 'grel (dbu ma),41
D3931,mdo 'grel (dbu ma),15
D3932,mdo 'grel (dbu ma),4
D3933,mdo 'grel (dbu ma),46
D3934,mdo 'grel (dbu ma),134
D3935,mdo 'grel (dbu ma),239
D3936,mdo 'grel (dbu ma),10
D3937,mdo 'grel (dbu ma),5
D3938,mdo 'grel (dbu ma),36
D3939,mdo 'grel (dbu ma),4
D3940,mdo 'grel (dbu ma),384
D3941,mdo 'grel (dbu ma),3
D3942,mdo 'grel (dbu ma),2
D3943,mdo 'grel (dbu ma),43
D3944,mdo 'grel (dbu ma),36
D3945,mdo 'grel (dbu ma),5
D3946,mdo 'grel (dbu ma),3
D3947,mdo 'grel (dbu ma),7
D3948,mdo 'grel (dbu ma),105
D3949,mdo 'grel (dbu ma),2
D3950,mdo 'grel (dbu ma),3
D3951,mdo 'grel (dbu ma),4
D3952,mdo 'grel (dbu ma),4
D3953,mdo 'grel (dbu ma),4
D3954,mdo 'grel (dbu ma),8
D3955,mdo 'grel (dbu ma),2
D3956,mdo 'grel (dbu ma),3
D3957,mdo 'grel (dbu ma),6
D3958,mdo 'grel (dbu ma),3
D3959,mdo 'grel (dbu ma),10
D3960,mdo 'grel (dbu ma),2
D3961,mdo 'grel (dbu ma),394
D3962,mdo 'grel (dbu ma),3
D3963,mdo 'grel (dbu ma),5
D3964,mdo 'grel (dbu ma),69
D3965,mdo 'grel (dbu ma),4
D3966,mdo 'grel (dbu ma),5
D3967,mdo 'grel (dbu ma),6
D3968,mdo 'grel (dbu ma),8
D3969,mdo 'grel (dbu ma),8
D3970,mdo 'grel (dbu ma),5
D3971,mdo 'grel (dbu ma),6
D3972,mdo 'grel (dbu ma),2
D3973,mdo 'grel (dbu ma),3
D3974,mdo 'grel (dbu ma),2
D3975,mdo 'grel (dbu ma),2
D3976,mdo 'grel (dbu ma),2
D3977,mdo 'grel (dbu ma),2
D3978,mdo 'grel (dbu ma),3
D3979,mdo 'grel (dbu ma),2
D3980,mdo 'grel (dbu ma),2
D3981,mdo 'grel (mdo),21
D3982,mdo 'grel (mdo),8
D3983,mdo 'grel (mdo),2
D3984,mdo 'grel (mdo),6
D3985,mdo 'grel (mdo),6
D3986,mdo 'grel (mdo),71
D3987,mdo 'grel (mdo),17
D3988,mdo 'grel (mdo),3
D3989,mdo 'grel (mdo),4
D3990,mdo 'grel (mdo),2
D3990a,mdo 'grel (mdo),10
D3991,mdo 'grel (mdo),10
D3992,mdo 'grel (mdo),54
D3993,mdo 'grel (mdo),326
D3994,mdo 'grel (mdo),536
D3995,mdo 'grel (mdo),120
D3996,mdo 'grel (mdo),346
D3997,mdo 'grel (mdo),78
D3998,mdo 'grel (mdo),237
D3999,mdo 'grel (mdo),8
D4000,mdo 'grel (mdo),46
D4001,mdo 'grel (mdo),37
D4002,mdo 'grel (mdo),16
D4003,mdo 'grel (mdo),7
D4004,mdo 'grel (mdo),9
D4005,mdo 'grel (mdo),20
D4006,mdo 'grel (mdo),14
D4007,mdo 'grel (mdo),10
D4008,mdo 'grel (mdo),3
D4009,mdo 'grel (mdo),156
D4010,mdo 'grel (mdo),325
D4011,mdo 'grel (mdo),38
D4012,mdo 'grel (mdo),39
D4013,mdo 'grel (mdo),67
D4014,mdo 'grel (mdo),38
D4015,mdo 'grel (mdo),34
D4016,mdo 'grel (mdo),1470
D4017,mdo 'grel (mdo),254
D4018,mdo 'grel (mdo),522
D4019,mdo 'grel (mdo),618
D4020,mdo 'grel (sems tsam),77
D4021,mdo 'grel (sems tsam),11
D4022,mdo 'grel (sems tsam),7
D4023,mdo 'grel (sems tsam),6
D4024,mdo 'grel (sems tsam),39
D4025,mdo 'grel (sems tsam),110
D4026,mdo 'grel (sems tsam),262
D4027,mdo 'grel (sems tsam),52
D4028,mdo 'grel (sems tsam),23
D4029,mdo 'grel (sems tsam),272
D4030,mdo 'grel (sems tsam),19
D4031,mdo 'grel (sems tsam),13
D4032,mdo 'grel (sems tsam),258
D4033,mdo 'grel (sems tsam),54
D4034,mdo 'grel (sems tsam),1094
D4035,mdo 'grel (sems tsam),564
D4036,mdo 'grel (sems tsam),388
D4037,mdo 'grel (sems tsam),424
D4038,mdo 'grel (sems tsam),828
D4039,mdo 'grel (sems tsam),417
D4040,mdo 'grel (sems tsam),42
D4041,mdo 'grel (sems tsam),51
D4042,mdo 'grel (sems tsam),43
D4043,mdo 'grel (sems tsam),144
D4044,mdo 'grel (sems tsam),83
D4045,mdo 'grel (sems tsam),19
D4046,mdo 'grel (sems tsam),61
D4047,mdo 'grel (sems tsam),674
D4048,mdo 'grel (sems tsam),84
D4049,mdo 'grel (sems tsam),153
D4050,mdo 'grel (sems tsam),138
D4051,mdo 'grel (sems tsam),212
D4052,mdo 'grel (sems tsam),130
D4053,mdo 'grel (sems tsam),232
D4054,mdo 'grel (sems tsam),353
D4055,mdo 'grel (sems tsam),4
D4056,mdo 'grel (sems tsam),3
D4057,mdo 'grel (sems tsam),13
D4058,mdo 'grel (sems tsam),4
D4059,mdo 'grel (sems tsam),12
D4060,mdo 'grel (sems tsam),24
D4061,mdo 'grel (sems tsam),212
D4062,mdo 'grel (sems tsam),22
D4063,mdo 'grel (sems tsam),4
D4064,mdo 'grel (sems tsam),51
D4065,mdo 'grel (sems tsam),49
D4066,mdo 'grel (sems tsam),110
D4067,mdo 'grel (sems tsam),61
D4068,mdo 'grel (sems tsam),215
D4069,mdo 'grel (sems tsam),324
D4070,mdo 'grel (sems tsam),124
D4071,mdo 'grel (sems tsam),78
D4072,mdo 'grel (sems tsam),38
D4073,mdo 'grel (sems tsam),13
D4074,mdo 'grel (sems tsam),3
D4075,mdo 'grel (sems tsam),3
D4076,mdo 'grel (sems tsam),5
D4077,mdo 'grel (sems tsam),3
D4078,mdo 'grel (sems tsam),5
D4079,mdo 'grel (sems tsam),59
D4080,mdo 'grel (sems tsam),8
D4081,mdo 'grel (sems tsam),2
D4082,mdo 'grel (sems tsam),36
D4083,mdo 'grel (sems tsam),67
D4084,mdo 'grel (sems tsam),13
D4085,mdo 'grel (sems tsam),16
D4086,mdo 'grel (mngon pa),184
D4087,mdo 'grel (mngon pa),160
D4088,mdo 'grel (mngon pa),115
D4089,mdo 'grel (mngon pa),49
D4090,mdo 'grel (mngon pa),652
D4091,mdo 'grel (mngon pa),342
D4092,mdo 'grel (mngon pa),1322
D4093,mdo 'grel (mngon pa),1334
D4094,mdo 'grel (mngon pa),760
D4095,mdo 'grel (mngon pa),238
D4096,mdo 'grel (mngon pa),46
D4097,mdo 'grel (mngon pa),131
D4098,mdo 'grel (mngon pa),43
D4099,mdo 'grel (mngon pa),88
D4100,mdo 'grel (mngon pa),798
D4101,mdo 'grel (mngon pa),2
D4102,mdo 'grel (mngon pa),3
D4103,mdo 'grel (mngon pa),75
D4104,mdo 'grel ('dul ba),649
D4105,mdo 'grel ('dul ba),361
D4106,mdo 'grel ('dul ba),1480
D4107,mdo 'grel ('dul ba),151
D4108,mdo 'grel ('dul ba),320
D4109,mdo 'grel ('dul ba),75
D4110,mdo 'grel ('dul ba),34
D4111,mdo 'grel ('dul ba),63
D4112,mdo 'grel ('dul ba),352
D4113,mdo 'grel ('dul ba),299
D4114,mdo 'grel ('dul ba),412
D4115,mdo 'grel ('dul ba),462
D4116,mdo 'grel ('dul ba),167
D4117,mdo 'grel ('dul ba),198
D4118,mdo 'grel ('dul ba),318
D4119,mdo 'grel ('dul ba),1100
D4120,mdo 'grel ('dul ba),1552
D4121,mdo 'grel ('dul ba),524
D4122,mdo 'grel ('dul ba),686
D4123,mdo 'grel ('dul ba),124
D4124,mdo 'grel ('dul ba),23
D4125,mdo 'grel ('dul ba),178
D4126,mdo 'grel ('dul ba),204
D4127,mdo 'grel ('dul ba),7
D4128,mdo 'grel ('dul ba),48
D4129,mdo 'grel ('dul ba),34
D4130,mdo 'grel ('dul ba),26
D4131,mdo 'grel ('dul ba),14
D4132,mdo 'grel ('dul ba),5
D4133,mdo 'grel ('dul ba),10
D4134,mdo 'grel ('dul ba),9
D4135,mdo 'grel ('dul ba),118
D4136,mdo 'grel ('dul ba),3
D4137,mdo 'grel ('dul ba),15
D4138,mdo 'grel ('dul ba),13
D4139,mdo 'grel ('dul ba),16
D4140,mdo 'grel ('dul ba),5
D4141,mdo 'grel ('dul ba),2
D4142,mdo 'grel ('dul ba),10
D4143,mdo 'grel ('dul ba),23
D4144,mdo 'grel ('dul ba),111
D4145,mdo 'grel ('dul ba),26
D4146,mdo 'grel ('dul ba),10
D4147,mdo 'grel ('dul ba),17
D4148,mdo 'grel ('dul ba),2
D4149,mdo 'grel ('dul ba),2
D4150,mdo 'grel (skyes rabs),268
D4151,mdo 'grel (skyes rabs),410
D4152,mdo 'grel (skyes rabs),392
D4153,mdo 'grel (skyes rabs),56
D4154,mdo 'grel (skyes rabs),55
D4155,mdo 'grel (skyes rabs),1388
D4156,mdo 'grel (skyes rabs),205
D4157,mdo 'grel (skyes rabs),8
D4158,mdo 'grel (spring yig),39
D4159,mdo 'grel (spring yig),79
D4160,mdo 'grel (spring yig),4
D4161,mdo 'grel (spring yig),3
D4162,mdo 'grel (spring yig),2
D4163,mdo 'grel (spring yig),3
D4164,mdo 'grel (spring yig),2
D4165,mdo 'grel (spring yig),9
D4166,mdo 'grel (spring yig),4
D4167,mdo 'grel (spring yig),7
D4168,mdo 'grel (spring yig),24
D4169,mdo 'grel (spring yig),6
D4170,mdo 'grel (spring yig),3
D4171,mdo 'grel (spring yig),5
D4172,mdo 'grel (spring yig),6
D4173,mdo 'grel (spring yig),2
D4174,mdo 'grel (spring yig),2
D4175,mdo 'grel (spring yig),50
D4176,mdo 'grel (spring yig),8
D4177,mdo 'grel (spring yig),4
D4178,mdo 'grel (spring yig),3
D4179,mdo 'grel (spring yig),8
D4180,mdo 'grel (spring yig),2
D4181,mdo 'grel (spring yig),3
D4182,mdo 'grel (spring yig),13
D4183,mdo 'grel (spring yig),14
D4184,mdo 'grel (spring yig),8
D4185,mdo 'grel (spring yig),15
D4186,mdo 'grel (spring yig),8
D4187,mdo 'grel (spring yig),7
D4188,mdo 'grel (spring yig),4
D4189,mdo 'grel (spring yig),5
D4190,mdo 'grel (spring yig),78
D4191,mdo 'grel (spring yig),20
D4192,mdo 'grel (spring yig),24
D4193,mdo 'grel (spring yig),5
D4194,mdo 'grel (spring yig),9
D4195,mdo 'grel (spring yig),9
D4196,mdo 'grel (spring yig),7
D4197,mdo 'grel (spring yig),8
D4198,mdo 'grel (spring yig),7
D4199,mdo 'grel (spring yig),17
D4200,mdo 'grel (spring yig),3
D4201,mdo 'grel (spring yig),15
D4202,mdo 'grel (spring yig),40
D4203,mdo 'grel (tshad ma),25
D4204,mdo 'grel (tshad ma),144
D4205,mdo 'grel (tshad ma),1
D4206,mdo 'grel (tshad ma),4
D4207,mdo 'grel (tshad ma),3
D4208,mdo 'grel (tshad ma),10
D4209,mdo 'grel (tshad ma),1
D4210,mdo 'grel (tshad ma),115
D4211,mdo 'grel (tshad ma),157
D4212,mdo 'grel (tshad ma),15
D4213,mdo 'grel (tshad ma),35
D4214,mdo 'grel (tshad ma),3
D4215,mdo 'grel (tshad ma),11
D4216,mdo 'grel (tshad ma),208
D4217,mdo 'grel (tshad ma),652
D4218,mdo 'grel (tshad ma),59
D4219,mdo 'grel (tshad ma),8
D4220,mdo 'grel (tshad ma),1216
D4221,mdo 'grel (tshad ma),1176
D4222,mdo 'grel (tshad ma),1350
D4223,mdo 'grel (tshad ma),584
D4224,mdo 'grel (tshad ma),210
D4225,mdo 'grel (tshad ma),346
D4226,mdo 'grel (tshad ma),862
D4227,mdo 'grel (tshad ma),354
D4228,mdo 'grel (tshad ma),235
D4229,mdo 'grel (tshad ma),576
D4230,mdo 'grel (tshad ma),71
D4231,mdo 'grel (tshad ma),112
D4232,mdo 'grel (tshad ma),16
D4233,mdo 'grel (tshad ma),3
D4234,mdo 'grel (tshad ma),162
D4235,mdo 'grel (tshad ma),292
D4236,mdo 'grel (tshad ma),41
D4237,mdo 'grel (tshad ma),28
D4238,mdo 'grel (tshad ma),33
D4239,mdo 'grel (tshad ma),201
D4240,mdo 'grel (tshad ma),49
D4241,mdo 'grel (tshad ma),26
D4242,mdo 'grel (tshad ma),3
D4243,mdo 'grel (tshad ma),3
D4244,mdo 'grel (tshad ma),15
D4245,mdo 'grel (tshad ma),2
D4246,mdo 'grel (tshad ma),7
D4247,mdo 'grel (tshad ma),3
D4248,mdo 'grel (tshad ma),42
D4249,mdo 'grel (tshad ma),30
D4250,mdo 'grel (tshad ma),22
D4251,mdo 'grel (tshad ma),7
D4252,mdo 'grel (tshad ma),1
D4253,mdo 'grel (tshad ma),20
D4254,mdo 'grel (tshad ma),33
D4255,mdo 'grel (tshad ma),13
D4256,mdo 'grel (tshad ma),44
D4257,mdo 'grel (tshad ma),2
D4258,mdo 'grel (tshad ma),7
D4259,mdo 'grel (tshad ma),7
D4260,mdo 'grel (tshad ma),10
D4261,mdo 'grel (tshad ma),16
D4262,mdo 'grel (tshad ma),9
D4263,mdo 'grel (tshad ma),23
D4264,mdo 'grel (tshad ma),66
D4265,mdo 'grel (tshad ma),1
D4266,mdo 'grel (tshad ma),264
D4267,mdo 'grel (tshad ma),1120
D4268,mdo 'grel (tshad ma),626
D4269,mdo 'grel (sgra mdo),58
D4270,mdo 'grel (sgra mdo),8
D4271,mdo 'grel (sgra mdo),2
D4272,mdo 'grel (sgra mdo),9
D4273,mdo 'grel (sgra mdo),16
D4274,mdo 'grel (sgra mdo),39
D4275,mdo 'grel (sgra mdo),9
D4276,mdo 'grel (sgra mdo),5
D4277,mdo 'grel (sgra mdo),16
D4278,mdo 'grel (sgra mdo),56
D4279,mdo 'grel (sgra mdo),73
D4280,mdo 'grel (sgra mdo),178
D4281,mdo 'grel (sgra mdo),95
D4282,mdo 'grel (sgra mdo),38
D4283,mdo 'grel (sgra mdo),21
D4284,mdo 'grel (sgra mdo),64
D4285,mdo 'grel (sgra mdo),25
D4286,mdo 'grel (sgra mdo),484
D4287,mdo 'grel (sgra mdo),106
D4288,mdo 'grel (sgra mdo),86
D4289,mdo 'grel (sgra mdo),276
D4290,mdo 'grel (sgra mdo),2
D4291,mdo 'grel (sgra mdo),17
D4292,mdo 'grel (sgra mdo),14
D4293,mdo 'grel (sgra mdo),8
D4294,mdo 'grel (sgra mdo),47
D4295,mdo 'grel (sgra mdo),9
D4296,mdo 'grel (sgra mdo),43
D4297,mdo 'grel (sgra mdo),16
D4298,mdo 'grel (sgra mdo),231
D4299,mdo 'grel (sgra mdo),235
D4300,mdo 'grel (sgra mdo),148
D4301,mdo 'grel (sgra mdo),46
D4302,mdo 'grel (sgra mdo),20
D4303,mdo 'grel (sgra mdo),19
D4304,mdo 'grel (sgra mdo),37
D4305,mdo 'grel (sgra mdo),19
D4306,mdo 'grel (gso rig),16
D4307,mdo 'grel (gso rig),8
D4308,mdo 'grel (gso rig),3
D4309,mdo 'grel (gso rig),62
D4310,mdo 'grel (gso rig),582
D4311,mdo 'grel (gso rig),990
D4312,mdo 'grel (gso rig),1874
D4313,mdo 'grel (bzo rig),12
D4314,mdo 'grel (bzo rig),4
D4315,mdo 'grel (bzo rig),6
D4316,mdo 'grel (bzo rig),10
D4317,mdo 'grel (bzo rig),4
D4318,mdo 'grel (bzo rig),2
D4319,mdo 'grel (bzo rig),2
D4320,mdo 'grel (bzo rig),4
D4321,mdo 'grel (bzo rig),58
D4322,mdo 'grel (bzo rig),85
D4323,mdo 'grel (bzo rig),2
D4324,mdo 'grel (bzo rig),9
D4325,mdo 'grel (bzo rig),2
D4326,mdo 'grel (bzo rig),5
D4327,mdo 'grel (bzo rig),2
D4328,mdo 'grel (thun mong ba lugs kyi bstan bcos),8
D4329,mdo 'grel (thun mong ba lugs kyi bstan bcos),21
D4330,mdo 'grel (thun mong ba lugs kyi bstan bcos),8
D4331,mdo 'grel (thun mong ba lugs kyi bstan bcos),12
D4332,mdo 'grel (thun mong ba lugs kyi bstan bcos),9
D4333,mdo 'grel (thun mong ba lugs kyi bstan bcos),4
D4334,mdo 'grel (thun mong ba lugs kyi bstan bcos),21
D4335,mdo 'grel (thun mong ba lugs kyi bstan bcos),12
D4336,mdo 'grel (thun mong ba lugs kyi bstan bcos),15
D4337,mdo 'grel (thun mong ba lugs kyi bstan bcos),2
D4338,mdo 'grel (thun mong ba lugs kyi bstan bcos),5
D4339,mdo 'grel (thun mong ba lugs kyi bstan bcos),4
D4340,mdo 'grel (thun mong ba lugs kyi bstan bcos),2
D4341,mdo 'grel (thun mong ba lugs kyi bstan bcos),2
D4342,mdo 'grel (thun mong ba lugs kyi bstan bcos),1
D4343,mdo 'grel (thun mong ba lugs kyi bstan bcos),2
D4344,mdo 'grel (thun mong ba lugs kyi bstan bcos),1
D4345,mdo 'grel (thun mong ba lugs kyi bstan bcos),242
D4346,mdo 'grel (bstan bcos sna tshogs),260
D4347,mdo 'grel (bstan bcos sna tshogs),58
D4348,mdo 'grel (bstan bcos sna tshogs),3
D4349,mdo 'grel (bstan bcos sna tshogs),3
D4350,mdo 'grel (bstan bcos sna tshogs),5
D4351,mdo 'grel (bstan bcos sna tshogs),17
D4352,mdo 'grel (bstan bcos sna tshogs),65
D4353,mdo 'grel (bstan bcos sna tshogs),9
D4354,mdo 'grel (bstan bcos sna tshogs),34
D4355,mdo 'grel (bstan bcos sna tshogs),22
D4356,mdo 'grel (bstan bcos sna tshogs),4
D4357,mdo 'grel (bstan bcos sna tshogs),278
D4358,mdo 'grel (bstan bcos sna tshogs),1701
D4359,mdo 'grel (bstan bcos sna tshogs),60
D4360,mdo 'grel (bstan bcos sna tshogs),30
D4361,mdo 'grel (bstan bcos sna tshogs),7
D4362,mdo 'grel (bstan bcos sna tshogs),116
D4363,mdo 'grel (bstan bcos sna tshogs),12
D4364,mdo 'grel (bstan bcos sna tshogs),32
D4365,mdo 'grel (bstan bcos sna tshogs),382
D4366,mdo 'grel (bstan bcos sna tshogs),136
D4367,mdo 'grel (bstan bcos sna tshogs),11
D4368,mdo 'grel (bstan bcos sna tshogs),7
D4369,mdo 'grel (bstan bcos sna tshogs),6
D4370,mdo 'grel (bstan bcos sna tshogs),7
D4371,mdo 'grel (bstan bcos sna tshogs),7
D4372,mdo 'grel (bstan bcos sna tshogs),8
D4373,mdo 'grel (bstan bcos sna tshogs),3
D4374,mdo 'grel (bstan bcos sna tshogs),21
D4375,mdo 'grel (bstan bcos sna tshogs),6
D4376,mdo 'grel (bstan bcos sna tshogs),11
D4377,mdo 'grel (bstan bcos sna tshogs),7
D4378,mdo 'grel (bstan bcos sna tshogs),3
D4379,mdo 'grel (bstan bcos sna tshogs),11
D4380,mdo 'grel (bstan bcos sna tshogs),2
D4381,mdo 'grel (bstan bcos sna tshogs),2
D4382,mdo 'grel (bstan bcos sna tshogs),4
D4383,mdo 'grel (bstan bcos sna tshogs),7
D4384,mdo 'grel (bstan bcos sna tshogs),3
D4385,mdo 'grel (bstan bcos sna tshogs),3
D4386,mdo 'grel (bstan bcos sna tshogs),2
D4387,mdo 'grel (bstan bcos sna tshogs),2
D4388,mdo 'grel (bstan bcos sna tshogs),3
D4389,mdo 'grel (bstan bcos sna tshogs),2
D4390,mdo 'grel (bstan bcos sna tshogs),1
D4391,mdo 'grel (bstan bcos sna tshogs),3
D4392,mdo 'grel (bstan bcos sna tshogs),8
D4393,mdo 'grel (bstan bcos sna tshogs),2
D4394,mdo 'grel (bstan bcos sna tshogs),3
D4395,mdo 'grel (bstan bcos sna tshogs),3
D4396,mdo 'grel (bstan bcos sna tshogs),4
D4397,mdo 'grel (bstan bcos sna tshogs),8
D4398,mdo 'grel (bstan bcos sna tshogs),7
D4399,mdo 'grel (bstan bcos sna tshogs),7
D4400,mdo 'grel (bstan bcos sna tshogs),2
D4400a,mdo 'grel (bstan bcos sna tshogs),4
D4401,mdo 'grel (bstan bcos sna tshogs),2
D4402,mdo 'grel (bstan bcos sna tshogs),2
D4403,mdo 'grel (bstan bcos sna tshogs),2
D4404,mdo 'grel (bstan bcos sna tshogs),3
D4405,mdo 'grel (bstan bcos sna tshogs),4
D4406,mdo 'grel (bstan bcos sna tshogs),3
D4407,mdo 'grel (bstan bcos sna tshogs),3
D4408,mdo 'grel (bstan bcos sna tshogs),2
D4409,mdo 'grel (bstan bcos sna tshogs),1
D4410,mdo 'grel (bstan bcos sna tshogs),3
D4411,mdo 'grel (bstan bcos sna tshogs),5
D4412,mdo 'grel (bstan bcos sna tshogs),2
D4413,mdo 'grel (bstan bcos sna tshogs),1
D4414,mdo 'grel (bstan bcos sna tshogs),2
D4415,mdo 'grel (bstan bcos sna tshogs),1
D4416,mdo 'grel (bstan bcos sna tshogs),2
D4417,mdo 'grel (bstan bcos sna tshogs),1
D4418,mdo 'grel (bstan bcos sna tshogs),1
D4419,mdo 'grel (bstan bcos sna tshogs),5
D4419a,mdo 'grel (bstan bcos sna tshogs),16
D4420,mdo 'grel (bstan bcos sna tshogs),52
D4420a,mdo 'grel (bstan bcos sna tshogs),850
D4421,mdo 'grel (bstan bcos sna tshogs),1624
D4422,mdo 'grel (bstan bcos sna tshogs),19
D4423,mdo 'grel (bstan bcos sna tshogs),24
D4424,mdo 'grel (bstan bcos sna tshogs),21
D4425,mdo 'grel (bstan bcos sna tshogs),7
D4426,mdo 'grel (bstan bcos sna tshogs),67
D4427,mdo 'grel (bstan bcos sna tshogs),8
D4428,mdo 'grel (bstan bcos sna tshogs),84
D4429,mdo 'grel (bstan bcos sna tshogs),21
D4430,mdo 'grel (bstan bcos sna tshogs),24
D4431,mdo 'grel (bstan bcos sna tshogs),16
D4432,mdo 'grel (bstan bcos sna tshogs),16
D4433,mdo 'grel (bstan bcos sna tshogs),84
D4434,mdo 'grel (bstan bcos sna tshogs),191
D4435,mdo 'grel (bstan bcos sna tshogs),8
D4436,mdo 'grel (bstan bcos sna tshogs),9
D4437,mdo 'grel (bstan bcos sna tshogs),10
D4438,mdo 'grel (bstan bcos sna tshogs),72
D4439,mdo 'grel (bstan bcos sna tshogs),29
D4440,mdo 'grel (bstan bcos sna tshogs),25
D4441,mdo 'grel (bstan bcos sna tshogs),12
D4442,mdo 'grel (bstan bcos sna tshogs),4
D4443,mdo 'grel (bstan bcos sna tshogs),6
D4444,mdo 'grel (bstan bcos sna tshogs),5
D4445,mdo 'grel (bstan bcos sna tshogs),16
D4446,mdo 'grel (bstan bcos sna tshogs),22
D4447,mdo 'grel (bstan bcos sna tshogs),2
D4448,mdo 'grel (bstan bcos sna tshogs),2
D4449,mdo 'grel (bstan bcos sna tshogs),2
D4450,mdo 'grel (bstan bcos sna tshogs),2
D4451,mdo 'grel (bstan bcos sna tshogs),2
D4452,mdo 'grel (bstan bcos sna tshogs),138
D4453,mdo 'grel (bstan bcos sna tshogs),187
D4454,mdo 'grel (bstan bcos sna tshogs),157
D4455,mdo 'grel (bstan bcos sna tshogs),23
D4456,mdo 'grel (bstan bcos sna tshogs),25
D4457,mdo 'grel (bstan bcos sna tshogs),1
D4458,mdo 'grel (bstan bcos sna tshogs),11
D4459,mdo 'grel (bstan bcos sna tshogs),11
D4460,mdo 'grel (bstan bcos sna tshogs),75
D4461,mdo 'grel (bstan bcos sna tshogs),4
D4462,mdo 'grel (bstan bcos sna tshogs),3
D4463,mdo 'grel (bstan bcos sna tshogs),2
D4464,mdo 'grel (bstan bcos sna tshogs),24
